Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,3PAr,AST%,BLK%,BPM,DBPM,DRB%,DWS,FTr,OBPM,ORB%,OWS,PER,STL%,TOV%,TRB%,TS%,USG%,VORP,WS,WS/48,Salary,SalaryAdj
Jason Smith,C,30,WAS,74,3,1068,174,329,0.529,37,78,0.474,137,251,0.546,0.585,35,51,0.686,64,194,258,37,21,54,58,168,420,0.237,5.0,4.2,-1.8,0.4,20.4,1.3,0.155,-2.1,6.8,1.0,13.6,1.0,14.2,13.6,0.598,16.7,0.1,2.3,0.103,5225000.0,6320446.0
Tony Snell,SG,25,MIL,80,80,2336,246,541,0.455,144,355,0.406,102,186,0.548,0.588,47,58,0.81,22,226,248,96,55,14,55,125,683,0.656,5.9,0.5,-1.7,-0.7,11.1,1.3,0.107,-1.0,1.1,2.1,9.7,1.2,8.8,6.2,0.603,12.1,0.2,3.4,0.071,9821429.0,11880539.0
Marreese Speights,C,29,LAC,82,2,1286,244,548,0.445,103,277,0.372,141,271,0.52,0.539,120,137,0.876,88,285,373,65,23,41,69,229,711,0.505,8.0,2.6,0.6,-0.3,24.1,1.7,0.25,0.9,7.9,2.5,17.5,0.9,10.2,16.2,0.584,23.6,0.9,4.2,0.155,2116955.0,2560784.0
Nik Stauskas,SG,23,PHI,80,27,2188,251,634,0.396,132,359,0.368,119,275,0.433,0.5,122,150,0.813,21,205,226,188,45,32,128,144,756,0.566,12.9,1.2,-2.8,-0.8,10.3,1.4,0.237,-2.1,1.1,0.1,9.0,1.0,15.5,5.7,0.54,16.4,-0.5,1.4,0.031,3807146.0,4605332.0
Lance Stephenson,SG,26,TOT,18,0,361,54,120,0.45,6,20,0.3,48,100,0.48,0.475,8,13,0.615,4,48,52,59,5,3,26,32,122,0.167,24.8,0.7,-4.0,-0.6,14.8,0.2,0.108,-3.4,1.2,-0.2,9.6,0.7,17.1,8.0,0.485,18.7,-0.2,0.1,0.008,4180000.0,5056357.0
Diamond Stone,C,19,LAC,7,0,24,3,13,0.231,0,0,0.0,3,13,0.231,0.231,4,4,1.0,1,5,6,0,0,1,2,5,10,0.0,0.0,3.4,-20.8,-5.9,22.7,0.0,0.308,-14.9,4.8,-0.1,-1.2,0.0,11.9,14.0,0.339,31.3,-0.1,-0.1,-0.211,1312611.0,1587806.0
Isaiah Taylor,PG,22,HOU,4,0,52,1,7,0.143,0,2,0.0,1,5,0.2,0.143,1,2,0.5,1,2,3,3,1,1,0,6,3,0.286,7.1,1.6,-7.8,-0.9,4.2,0.0,0.286,-6.9,2.1,-0.1,0.3,0.9,0.0,3.1,0.19,6.4,-0.1,0.0,-0.028,1312611.0,1587806.0
Jeff Teague,PG,28,IND,82,82,2657,402,909,0.442,90,252,0.357,312,657,0.475,0.492,360,415,0.867,33,297,330,639,100,32,216,165,1254,0.277,36.4,1.1,2.2,-0.1,12.4,2.4,0.457,2.3,1.4,5.7,19.2,1.9,16.5,7.0,0.574,22.1,2.8,8.1,0.146,19000000.0,22983441.0
Garrett Temple,SG,30,SAC,65,21,1728,183,432,0.424,82,220,0.373,101,212,0.476,0.519,58,74,0.784,32,152,184,168,84,28,78,141,506,0.509,14.4,1.5,-0.8,0.8,10.1,1.3,0.171,-1.5,2.2,0.9,11.2,2.5,14.4,6.2,0.545,14.2,0.5,2.2,0.061,8000000.0,9677238.0
Jason Terry,SG,39,MIL,74,0,1365,105,243,0.432,73,171,0.427,32,72,0.444,0.582,24,29,0.828,15,91,106,98,46,20,36,95,307,0.704,9.9,1.3,-0.9,0.5,7.7,0.9,0.119,-1.4,1.3,1.2,9.1,1.7,12.3,4.5,0.6,9.8,0.4,2.1,0.075,2328652.0,2816865.0
Isaiah Thomas,PG,27,BOS,76,76,2569,682,1473,0.463,245,646,0.379,437,827,0.528,0.546,590,649,0.909,43,162,205,448,70,13,210,167,2199,0.439,32.5,0.4,6.7,-1.1,7.0,1.6,0.441,7.8,1.9,10.9,26.5,1.4,10.7,4.4,0.625,34.0,5.6,12.5,0.234,6261394.0,7574125.0
Lance Thomas,PF,28,NYK,46,15,968,97,244,0.398,38,85,0.447,59,159,0.371,0.475,43,51,0.843,32,110,142,35,21,5,25,85,275,0.348,5.0,0.4,-3.5,-1.1,12.3,0.4,0.209,-2.4,3.5,0.6,8.4,1.1,8.6,7.9,0.516,13.1,-0.4,0.9,0.046,6655325.0,8050646.0
Klay Thompson,SG,26,GSW,78,78,2649,644,1376,0.468,268,647,0.414,376,729,0.516,0.565,186,218,0.853,49,236,285,160,66,40,128,139,1742,0.47,9.3,1.2,0.8,-1.6,9.2,2.9,0.158,2.4,2.2,4.2,17.4,1.2,8.0,5.9,0.592,26.1,1.9,7.1,0.129,17826150.0,21563488.0
Tristan Thompson,C,25,CLE,78,78,2336,262,437,0.6,0,3,0.0,262,434,0.604,0.6,106,213,0.498,286,429,715,77,39,84,64,176,630,0.007,4.6,2.9,-0.7,-0.7,19.6,2.3,0.487,0.0,13.9,5.0,15.3,0.8,10.8,16.9,0.594,11.3,0.7,7.3,0.149,16400000.0,19838339.0
Anthony Tolliver,PF,31,SAC,65,9,1477,155,351,0.442,90,230,0.391,65,121,0.537,0.57,61,82,0.744,51,186,237,77,34,20,56,109,461,0.655,7.7,1.2,-1.0,-0.8,14.4,0.8,0.234,-0.1,4.0,1.5,11.1,1.2,12.6,9.3,0.595,13.6,0.4,2.3,0.075,5290000.0,6399073.0
Karl-Anthony Towns,C,21,MIN,82,82,3030,802,1480,0.542,101,275,0.367,701,1205,0.582,0.576,356,428,0.832,296,711,1007,220,56,103,212,241,2061,0.186,13.2,2.9,4.7,-0.7,27.8,2.8,0.289,5.5,11.2,9.9,25.9,0.9,11.3,19.4,0.618,27.5,5.2,12.7,0.201,6216840.0,7520230.0
Evan Turner,SF,28,POR,65,12,1658,235,552,0.426,31,118,0.263,204,434,0.47,0.454,85,103,0.825,36,211,247,205,53,24,100,121,586,0.214,18.4,1.2,-2.5,-0.1,14.2,1.2,0.187,-2.3,2.4,0.0,11.4,1.6,14.3,8.3,0.491,18.5,-0.2,1.2,0.035,17131148.0,20722775.0
Myles Turner,C,20,IND,81,81,2541,444,869,0.511,40,115,0.348,404,754,0.536,0.534,245,303,0.809,139,450,589,106,74,172,105,262,1173,0.132,6.6,5.9,1.1,1.1,19.6,3.7,0.349,-0.1,6.2,4.3,18.5,1.5,9.5,13.0,0.585,19.5,2.0,8.0,0.151,2483040.0,3003621.0
Tyler Ulis,PG,21,PHO,61,15,1123,184,437,0.421,21,79,0.266,163,358,0.455,0.445,55,71,0.775,20,75,95,226,48,5,77,73,444,0.181,30.5,0.4,-2.4,-1.4,7.5,0.4,0.162,-0.9,1.9,0.3,13.0,2.0,14.1,4.6,0.474,20.3,-0.1,0.7,0.029,1312611.0,1587806.0
Denzel Valentine,SG,23,CHI,57,0,976,102,288,0.354,73,208,0.351,29,80,0.363,0.481,14,18,0.778,11,140,151,63,30,7,49,86,291,0.722,9.3,0.6,-3.3,0.1,15.6,1.1,0.063,-3.5,1.2,-0.5,7.3,1.5,14.2,8.3,0.492,15.4,-0.3,0.6,0.031,2186400.0,2644789.0
Fred VanVleet,PG,22,TOR,37,0,294,39,111,0.351,11,29,0.379,28,82,0.341,0.401,18,22,0.818,4,38,42,35,16,3,15,36,107,0.261,17.5,0.9,-2.1,1.6,14.6,0.4,0.198,-3.6,1.5,-0.1,10.5,2.8,11.1,8.1,0.443,20.6,0.0,0.2,0.04,1312611.0,1587806.0
Rashad Vaughn,SG,20,MIL,41,2,458,57,156,0.365,26,81,0.321,31,75,0.413,0.449,2,5,0.4,4,45,49,23,19,10,14,32,142,0.519,7.4,1.9,-3.6,-0.4,11.3,0.4,0.032,-3.2,1.0,-0.5,7.8,2.1,8.1,6.2,0.449,17.2,-0.2,0.0,-0.005,2338653.0,2828962.0
Noah Vonleh,PF,21,POR,74,41,1265,130,270,0.481,7,20,0.35,123,250,0.492,0.494,60,94,0.638,131,256,387,31,30,27,64,154,327,0.074,3.4,1.7,-3.9,-0.9,22.5,1.2,0.348,-3.0,11.4,0.6,10.8,1.2,17.1,17.0,0.525,13.1,-0.6,1.8,0.069,4031018.0,4876140.0
Dwyane Wade,SG,35,CHI,60,59,1792,414,955,0.434,45,145,0.31,369,810,0.456,0.457,223,281,0.794,63,207,270,228,86,41,138,112,1096,0.152,22.3,1.8,2.5,0.9,12.6,2.5,0.294,1.6,3.8,0.9,18.5,2.4,11.3,8.1,0.508,29.6,2.1,3.4,0.09,17878652.0,21626997.0
Dion Waiters,SG,25,MIA,46,43,1384,281,663,0.424,85,215,0.395,196,448,0.438,0.488,82,127,0.646,18,135,153,200,42,20,103,95,729,0.324,23.8,1.1,-0.1,-0.4,10.9,1.5,0.192,0.3,1.4,0.2,14.5,1.5,12.5,6.1,0.507,26.3,0.7,1.6,0.057,12100000.0,14636823.0
Kemba Walker,PG,26,CHO,79,79,2739,643,1449,0.444,240,602,0.399,403,847,0.476,0.527,304,359,0.847,45,263,308,434,85,22,168,119,1830,0.415,29.1,0.7,4.1,-0.8,10.6,2.2,0.248,4.9,1.8,5.9,21.3,1.6,9.5,6.2,0.569,29.2,4.2,8.1,0.142,12000000.0,14515858.0
John Wall,PG,26,WAS,78,78,2836,647,1435,0.451,89,272,0.327,558,1163,0.48,0.482,422,527,0.801,59,267,326,831,157,49,322,151,1805,0.19,46.9,1.4,4.7,0.1,10.6,3.0,0.367,4.6,2.4,5.8,23.2,2.7,16.2,6.5,0.541,30.6,4.8,8.8,0.149,18063850.0,21851023.0
Briante Weber,PG,24,TOT,20,0,205,25,60,0.417,1,10,0.1,24,50,0.48,0.425,11,16,0.688,8,18,26,21,12,1,8,16,62,0.167,15.0,0.4,-3.7,0.8,9.6,0.2,0.267,-4.5,4.3,0.0,11.0,2.9,10.7,7.0,0.462,16.3,-0.1,0.3,0.059,160378.0,194001.0
David West,C,36,GSW,68,0,854,135,252,0.536,3,8,0.375,132,244,0.541,0.542,43,56,0.768,47,156,203,151,42,48,78,105,316,0.032,24.1,4.4,2.8,3.5,18.8,1.7,0.222,-0.7,6.5,0.9,16.6,2.4,22.0,13.0,0.571,17.9,1.0,2.6,0.148,2328652.0,2816865.0
Russell Westbrook,PG,28,OKC,81,81,2802,824,1941,0.425,200,583,0.343,624,1358,0.459,0.476,710,840,0.845,137,727,864,840,132,31,438,190,2558,0.3,57.3,0.9,11.1,2.4,28.8,4.6,0.433,8.7,5.4,8.5,30.6,2.3,15.9,17.1,0.554,41.7,9.3,13.1,0.224,28299399.0,34232504.0
Okaro White,PF,24,MIA,35,0,471,33,87,0.379,12,34,0.353,21,53,0.396,0.448,20,22,0.909,25,57,82,21,10,10,18,52,98,0.391,6.0,1.7,-3.1,0.4,13.5,0.5,0.253,-3.6,5.8,0.1,7.5,1.1,15.7,9.6,0.507,10.8,-0.1,0.6,0.066,1460927.0,1767217.0
Isaiah Whitehead,PG,21,BRK,73,26,1643,204,508,0.402,44,149,0.295,160,359,0.446,0.445,91,113,0.805,32,152,184,192,42,36,142,175,543,0.293,17.7,1.7,-5.1,-0.8,9.7,0.9,0.222,-4.3,2.1,-1.7,7.6,1.2,20.3,5.9,0.487,18.2,-1.3,-0.8,-0.023,1312611.0,1587806.0
Hassan Whiteside,C,27,MIA,77,77,2513,542,973,0.557,0,0,0.0,542,973,0.557,0.557,225,358,0.628,293,795,1088,57,57,161,154,226,1309,0.0,3.8,5.0,1.5,0.5,35.3,5.3,0.368,0.9,12.8,4.2,22.6,1.1,12.0,24.0,0.579,22.7,2.2,9.5,0.181,23775506.0,28760155.0
Andrew Wiggins,SF,21,MIN,82,82,3048,709,1570,0.452,103,289,0.356,606,1281,0.473,0.484,412,542,0.76,102,226,328,189,82,30,187,183,1933,0.184,10.6,0.8,-1.7,-2.4,8.8,0.9,0.345,0.7,3.8,3.3,16.5,1.4,9.4,6.3,0.534,29.0,0.2,4.2,0.066,7574322.0,9162315.0
Alan Williams,C,24,PHO,47,0,708,138,267,0.517,0,1,0.0,138,266,0.519,0.517,70,112,0.625,94,198,292,23,27,32,37,125,346,0.004,5.2,3.7,-1.3,-0.6,31.2,0.9,0.419,-0.8,14.0,1.1,19.5,1.8,10.5,22.4,0.547,20.9,0.1,2.1,0.142,6000000.0,7257929.0
Deron Williams,PG,32,TOT,64,44,1657,263,600,0.438,85,234,0.363,178,366,0.486,0.509,90,109,0.826,14,133,147,360,31,8,138,138,701,0.39,35.9,0.4,-1.8,-1.8,9.4,0.9,0.182,0.0,0.9,1.5,14.0,1.0,17.6,5.1,0.541,22.1,0.1,2.4,0.069,5474787.0,6622602.0
Derrick Williams,PF,25,TOT,50,11,804,108,244,0.443,30,97,0.309,78,147,0.531,0.504,58,89,0.652,19,111,130,28,14,7,28,60,304,0.398,5.1,0.7,-2.9,-1.0,15.1,0.6,0.365,-1.9,2.6,0.4,10.6,0.9,9.0,8.9,0.537,17.2,-0.2,1.1,0.064,104059.0,125875.0
Marvin Williams,PF,30,CHO,76,76,2295,297,704,0.422,124,354,0.35,173,350,0.494,0.51,131,150,0.873,89,411,500,106,58,53,60,134,849,0.503,7.1,2.0,0.0,0.1,19.8,2.6,0.213,-0.1,4.2,2.4,13.7,1.3,7.2,12.0,0.551,16.3,1.1,5.0,0.105,13168750.0,15929642.0
Troy Williams,SF,22,TOT,30,16,557,73,167,0.437,18,62,0.29,55,105,0.524,0.491,21,32,0.656,15,54,69,25,27,10,32,60,185,0.371,7.0,1.7,-3.8,0.6,11.2,0.7,0.192,-4.3,3.0,-0.3,9.0,2.5,15.0,7.0,0.511,17.1,-0.3,0.4,0.032,1842176.0,2228396.0
Justise Winslow,SF,20,MIA,18,15,625,80,225,0.356,7,35,0.2,73,190,0.384,0.371,29,47,0.617,23,71,94,66,26,6,33,52,196,0.156,15.5,0.8,-3.8,0.8,12.7,0.8,0.209,-4.6,4.0,-0.9,8.2,2.1,11.8,8.3,0.399,19.8,-0.3,-0.1,-0.009,2705040.0,3272164.0
Jeff Withey,C,26,UTA,51,1,432,55,103,0.534,0,1,0.0,55,102,0.539,0.534,36,48,0.75,52,69,121,7,16,32,14,52,146,0.01,2.5,6.0,1.4,1.9,17.9,0.9,0.466,-0.4,14.3,1.0,18.8,1.9,10.1,16.2,0.588,14.9,0.4,1.8,0.205,593780.0,718268.0
Brandan Wright,PF,29,MEM,28,5,447,83,135,0.615,0,1,0.0,83,134,0.619,0.615,23,35,0.657,31,47,78,15,11,20,10,42,189,0.007,6.0,4.3,1.7,0.7,12.4,0.5,0.259,1.0,7.7,1.1,18.6,1.3,6.2,10.0,0.628,16.3,0.4,1.6,0.177,5955760.0,7204413.0
Delon Wright,PG,24,TOR,27,0,446,49,116,0.422,10,30,0.333,39,86,0.453,0.466,42,55,0.764,16,32,48,57,27,11,25,31,150,0.259,18.2,2.1,2.0,2.1,8.1,0.6,0.474,-0.1,4.1,0.5,15.0,3.1,15.1,6.1,0.535,16.6,0.5,1.1,0.117,1645200.0,1990124.0
James Young,SG,21,BOS,29,0,220,25,58,0.431,12,35,0.343,13,23,0.565,0.534,6,9,0.667,6,20,26,4,10,2,4,15,68,0.603,2.6,0.7,-1.3,0.4,10.0,0.2,0.155,-1.7,3.1,0.1,10.0,2.3,6.1,6.6,0.549,13.3,0.0,0.3,0.076,77250.0,93445.0
Nick Young,SG,31,LAL,60,60,1556,272,633,0.43,170,421,0.404,102,212,0.481,0.564,77,90,0.856,25,113,138,58,37,14,36,137,791,0.665,5.8,0.7,-0.1,-1.8,8.2,0.2,0.142,1.7,1.7,3.0,14.1,1.2,5.1,4.8,0.588,19.5,0.7,3.2,0.098,5192000.0,6280527.0
Thaddeus Young,PF,28,IND,74,74,2237,362,687,0.527,45,118,0.381,317,569,0.557,0.56,45,86,0.523,131,317,448,122,113,29,95,135,814,0.172,8.4,1.1,0.5,0.8,15.7,2.7,0.125,-0.3,6.7,2.0,14.9,2.5,11.6,11.2,0.562,16.4,1.4,4.6,0.1,12921348.0,15630371.0
Cody Zeller,C,24,CHO,62,58,1725,253,443,0.571,0,1,0.0,253,442,0.572,0.571,133,196,0.679,135,270,405,99,62,58,65,189,639,0.002,9.1,3.0,0.2,1.1,17.3,2.2,0.442,-0.9,8.6,3.4,16.7,1.8,10.9,12.9,0.604,15.5,1.0,5.6,0.157,12584270.0,15222623.0
Tyler Zeller,C,27,BOS,51,5,525,78,158,0.494,0,1,0.0,78,157,0.497,0.494,22,39,0.564,43,81,124,42,7,21,20,61,178,0.006,12.2,3.3,-2.4,-0.2,17.0,0.6,0.247,-2.2,9.2,0.5,13.0,0.7,10.2,13.2,0.508,16.5,0.0,1.0,0.094,1709538.0,2067950.0
Paul Zipser,SF,22,CHI,44,18,843,88,221,0.398,33,99,0.333,55,122,0.451,0.473,31,40,0.775,15,110,125,36,15,16,40,78,240,0.448,6.1,1.5,-4.4,-0.2,14.2,0.8,0.181,-4.2,1.9,-0.3,6.9,0.9,14.4,8.0,0.503,14.4,-0.5,0.5,0.03,1312611.0,1587806.0
Ivica Zubac,C,19,LAL,38,11,609,126,238,0.529,0,3,0.0,126,235,0.536,0.529,32,49,0.653,41,118,159,30,14,33,30,66,284,0.013,8.1,4.4,-1.7,-0.6,21.9,0.5,0.206,-1.2,7.1,0.6,17.0,1.1,10.4,14.3,0.547,20.3,0.0,1.1,0.086,1312611.0,1587806.0
